t,vx_des,vy_des,wz_des,vx_out,vy_out,wz_out,imu_wz,tilt_deg,rho_min,poly_violation,hold,solver,solve_ms
23.760,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
23.780,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
23.800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
23.820,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
23.840,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
23.860,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
23.880,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
23.900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
23.920,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
23.940,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
23.960,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
23.980,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
24.000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
24.020,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
24.040,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
24.060,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
24.080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
24.100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
24.120,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
24.140,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
24.160,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
24.180,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
24.200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
24.220,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
24.240,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
24.260,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
24.280,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
24.300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
24.320,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
24.340,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
24.360,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
24.380,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
24.400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
24.420,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
24.440,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
24.460,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
24.480,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
24.500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
24.520,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
24.540,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
24.560,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
24.580,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
24.600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,0,,
24.620,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,0,,
24.640,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,0,,
24.660,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,0,,
24.680,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,0,,
24.700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,0,,
24.720,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,0,,
24.740,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,0,,
24.760,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,0,,
24.780,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,0,,
24.800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,0,,
24.820,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,0,,
24.840,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,0,,
24.860,0.00000,0.00000,0.00000,0.00000,0.00000,0.02243,0.00000,0.000,nan,0,0,,
24.880,0.00000,0.00000,0.00000,0.00000,0.00000,0.02243,0.00000,0.000,nan,0,0,,
24.900,0.00000,0.00000,0.00000,0.00000,0.00000,0.02243,0.00000,0.000,nan,0,0,,
24.920,0.00000,0.00000,0.00000,0.00000,0.00000,0.02243,0.00000,0.000,nan,0,0,,
24.940,0.00000,0.00000,0.00000,0.00000,0.00000,0.02243,0.00000,0.000,nan,0,0,,
24.960,0.00000,0.00000,0.00000,0.00000,0.00000,0.02673,0.00000,0.000,nan,0,0,,
24.980,0.00000,0.00000,0.00000,0.00000,0.00000,0.02673,0.00000,0.000,nan,0,0,,
25.000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02673,0.00000,0.000,nan,0,0,,
25.020,0.00000,0.00000,0.00000,0.00000,0.00000,0.02673,0.00000,0.000,nan,0,0,,
25.040,0.00000,0.00000,0.00000,0.00000,0.00000,0.02673,0.00000,0.000,nan,0,1,,
25.060,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
25.080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
25.100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
25.120,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
25.140,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
25.160,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
25.180,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
25.200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
25.220,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
25.240,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
25.260,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
25.280,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
25.300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
25.320,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
25.340,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
25.360,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
25.380,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
25.400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
25.420,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
25.440,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
25.460,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
25.480,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
25.500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
25.520,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
25.540,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
25.560,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
25.580,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
25.600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
25.620,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
25.640,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
25.660,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
25.680,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
25.700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
25.720,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
25.740,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
25.760,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
25.780,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
25.800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
25.820,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
25.840,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
25.860,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
25.880,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
25.900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
25.920,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
25.940,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
25.960,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
25.980,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
26.000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
26.020,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
26.040,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
26.060,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
26.080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
26.100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
26.120,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
26.140,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
26.160,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
26.180,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
26.200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
26.220,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
26.240,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
26.260,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
26.280,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
26.300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
26.320,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
26.340,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
26.360,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
26.380,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
26.400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
26.420,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
26.440,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
26.460,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
26.480,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
26.500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
26.520,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
26.540,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
26.560,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
26.580,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
26.600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
26.620,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
26.640,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
26.660,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
26.680,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
26.700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
26.720,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
26.740,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
26.760,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
26.780,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
26.800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
26.820,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
26.840,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
26.860,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
26.880,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
26.900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
26.920,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
26.940,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
26.960,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
26.980,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
27.000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,0,,
27.020,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,0,,
27.040,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,0,,
27.060,0.00000,0.00000,0.00000,0.10650,-0.04870,-0.08663,0.00000,0.000,nan,0,0,,
27.080,0.00000,0.00000,0.00000,0.10650,-0.04870,-0.08663,0.00000,0.000,nan,0,0,,
27.100,0.00000,0.00000,0.00000,0.10650,-0.04870,-0.08663,0.00000,0.000,nan,0,0,,
27.120,0.00000,0.00000,0.00000,0.10650,-0.04870,-0.08663,0.00000,0.000,nan,0,0,,
27.140,0.00000,0.00000,0.00000,0.10650,-0.04870,-0.08663,0.00000,0.000,nan,0,0,,
27.160,0.00000,0.00000,0.00000,0.12037,-0.06033,-0.10518,0.00000,0.000,nan,0,0,,
27.180,0.00000,0.00000,0.00000,0.12037,-0.06033,-0.10518,0.00000,0.000,nan,0,0,,
27.200,0.00000,0.00000,0.00000,0.12037,-0.06033,-0.10518,0.00000,0.000,nan,0,0,,
27.220,0.00000,0.00000,0.00000,0.12037,-0.06033,-0.10518,0.00000,0.000,nan,0,0,,
27.240,0.00000,0.00000,0.00000,0.12037,-0.06033,-0.10518,0.00000,0.000,nan,0,0,,
27.260,0.00000,0.00000,0.00000,0.12037,-0.06033,-0.10518,0.00000,0.000,nan,0,0,,
27.280,0.00000,0.00000,0.00000,0.12037,-0.06033,-0.10518,0.00000,0.000,nan,0,0,,
27.300,0.00000,0.00000,0.00000,0.12037,-0.06033,-0.10518,0.00000,0.000,nan,0,0,,
27.320,0.00000,0.00000,0.00000,0.12037,-0.06033,-0.10518,0.00000,0.000,nan,0,0,,
27.340,0.00000,0.00000,0.00000,0.12037,-0.06033,-0.10518,0.00000,0.000,nan,0,0,,
27.360,0.00000,0.00000,0.00000,0.10158,-0.05647,-0.10300,0.00000,0.000,nan,0,0,,
27.380,0.00000,0.00000,0.00000,0.10158,-0.05647,-0.10300,0.00000,0.000,nan,0,0,,
27.400,0.00000,0.00000,0.00000,0.10158,-0.05647,-0.10300,0.00000,0.000,nan,0,0,,
27.420,0.00000,0.00000,0.00000,0.10158,-0.05647,-0.10300,0.00000,0.000,nan,0,0,,
27.440,0.00000,0.00000,0.00000,0.10158,-0.05647,-0.10300,0.00000,0.000,nan,0,0,,
27.460,0.00000,0.00000,0.00000,0.08222,-0.05168,-0.09887,0.00000,0.000,nan,0,0,,
27.480,0.00000,0.00000,0.00000,0.08222,-0.05168,-0.09887,0.00000,0.000,nan,0,0,,
27.500,0.00000,0.00000,0.00000,0.08222,-0.05168,-0.09887,0.00000,0.000,nan,0,0,,
27.520,0.00000,0.00000,0.00000,0.08222,-0.05168,-0.09887,0.00000,0.000,nan,0,0,,
27.540,0.00000,0.00000,0.00000,0.08222,-0.05168,-0.09887,0.00000,0.000,nan,0,0,,
27.560,0.00000,0.00000,0.00000,0.10860,-0.07058,-0.12363,0.00000,0.000,nan,0,0,,
27.580,0.00000,0.00000,0.00000,0.10860,-0.07058,-0.12363,0.00000,0.000,nan,0,0,,
27.600,0.00000,0.00000,0.00000,0.10860,-0.07058,-0.12363,0.00000,0.000,nan,0,0,,
27.620,0.00000,0.00000,0.00000,0.10860,-0.07058,-0.12363,0.00000,0.000,nan,0,0,,
27.640,0.00000,0.00000,0.00000,0.10860,-0.07058,-0.12363,0.00000,0.000,nan,0,0,,
27.660,0.00000,0.00000,0.00000,0.09672,-0.07236,-0.12969,0.00000,0.000,nan,0,0,,
27.680,0.00000,0.00000,0.00000,0.09672,-0.07236,-0.12969,0.00000,0.000,nan,0,0,,
27.700,0.00000,0.00000,0.00000,0.09672,-0.07236,-0.12969,0.00000,0.000,nan,0,0,,
27.720,0.00000,0.00000,0.00000,0.09672,-0.07236,-0.12969,0.00000,0.000,nan,0,0,,
27.740,0.00000,0.00000,0.00000,0.09672,-0.07236,-0.12969,0.00000,0.000,nan,0,0,,
27.760,0.00000,0.00000,0.00000,0.09672,-0.07236,-0.12969,0.00000,0.000,nan,0,0,,
27.780,0.00000,0.00000,0.00000,0.09672,-0.07236,-0.12969,0.00000,0.000,nan,0,0,,
27.800,0.00000,0.00000,0.00000,0.09672,-0.07236,-0.12969,0.00000,0.000,nan,0,0,,
27.820,0.00000,0.00000,0.00000,0.09672,-0.07236,-0.12969,0.00000,0.000,nan,0,0,,
27.840,0.00000,0.00000,0.00000,0.09672,-0.07236,-0.12969,0.00000,0.000,nan,0,0,,
27.860,0.00000,0.00000,0.00000,0.07033,-0.06139,-0.11898,0.00000,0.000,nan,0,0,,
27.880,0.00000,0.00000,0.00000,0.07033,-0.06139,-0.11898,0.00000,0.000,nan,0,0,,
27.900,0.00000,0.00000,0.00000,0.07033,-0.06139,-0.11898,0.00000,0.000,nan,0,1,,
27.920,0.00000,0.00000,0.00000,0.01613,-0.00856,-0.00759,0.00000,0.000,nan,0,1,,
27.940,0.00000,0.00000,0.00000,0.01613,-0.00856,-0.00759,0.00000,0.000,nan,0,1,,
27.960,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
27.980,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
28.000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
28.020,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
28.040,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
28.060,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
28.080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
28.100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
28.120,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
28.140,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,0,,
28.160,0.00000,0.00000,0.00000,0.04471,-0.06096,-0.12895,0.00000,0.000,nan,0,0,,
28.180,0.00000,0.00000,0.00000,0.04471,-0.06096,-0.12895,0.00000,0.000,nan,0,0,,
28.200,0.00000,0.00000,0.00000,0.04471,-0.06096,-0.12895,0.00000,0.000,nan,0,0,,
28.220,0.00000,0.00000,0.00000,0.04471,-0.06096,-0.12895,0.00000,0.000,nan,0,0,,
28.240,0.00000,0.00000,0.00000,0.04471,-0.06096,-0.12895,0.00000,0.000,nan,0,1,,
28.260,0.00000,0.00000,0.00000,0.00652,-0.01179,-0.01655,0.00000,0.000,nan,0,1,,
28.280,0.00000,0.00000,0.00000,0.00652,-0.01179,-0.01655,0.00000,0.000,nan,0,1,,
28.300,0.00000,0.00000,0.00000,0.00652,-0.01179,-0.01655,0.00000,0.000,nan,0,1,,
28.320,0.00000,0.00000,0.00000,0.00652,-0.01179,-0.01655,0.00000,0.000,nan,0,1,,
28.340,0.00000,0.00000,0.00000,0.00652,-0.01179,-0.01655,0.00000,0.000,nan,0,1,,
28.360,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
28.380,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
28.400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
28.420,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
28.440,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
28.460,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
28.480,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
28.500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
28.520,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
28.540,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
28.560,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
28.580,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
28.600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
28.620,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
28.640,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
28.660,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
28.680,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
28.700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
28.720,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
28.740,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,0,,
28.760,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03874,0.00000,0.000,nan,0,0,,
28.780,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03874,0.00000,0.000,nan,0,0,,
28.800,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03874,0.00000,0.000,nan,0,0,,
28.820,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03874,0.00000,0.000,nan,0,0,,
28.840,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03874,0.00000,0.000,nan,0,0,,
28.860,0.00000,0.00000,0.00000,0.00000,0.00000,0.00039,0.00000,0.000,nan,0,0,,
28.880,0.00000,0.00000,0.00000,0.00000,0.00000,0.00039,0.00000,0.000,nan,0,0,,
28.900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00039,0.00000,0.000,nan,0,0,,
28.920,0.00000,0.00000,0.00000,0.00000,0.00000,0.00039,0.00000,0.000,nan,0,0,,
28.940,0.00000,0.00000,0.00000,0.00000,0.00000,0.00039,0.00000,0.000,nan,0,0,,
28.960,0.00000,0.00000,0.00000,0.00000,0.00000,0.03950,0.00000,0.000,nan,0,0,,
28.980,0.00000,0.00000,0.00000,0.00000,0.00000,0.03950,0.00000,0.000,nan,0,0,,
29.000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03950,0.00000,0.000,nan,0,0,,
29.020,0.00000,0.00000,0.00000,0.00000,0.00000,0.03950,0.00000,0.000,nan,0,0,,
29.040,0.00000,0.00000,0.00000,0.00000,0.00000,0.03950,0.00000,0.000,nan,0,0,,
